date;EW1;EW2
2021/08/10;455;
2021/08/11;553;
2021/08/12;569;
2021/08/13;426;
2021/08/14;536;
2021/08/15;628;
2021/08/16;18;
2021/08/17;852;
2021/08/19;4;
2021/08/20;713;
2021/08/21;675;
2021/08/22;798;
2021/08/23;544;
2021/08/24;666;
2021/08/25;687;
2021/08/26;667;
2021/08/27;650;
2021/08/28;939;
2021/08/29;603;
2021/08/30;720;
2021/08/31;727;
2021/09/01;664;
2021/09/02;1148;
2021/09/03;984;
2021/09/04;1346;
2021/09/05;1448;
2021/09/06;1379;
2021/09/07;1196;
2021/09/08;515;
2021/09/09;1006;
2021/09/10;420;
2021/09/11;389;
2021/09/12;363;
2021/09/13;418;
2021/09/14;365;
2021/09/15;205;186
2021/09/16;238;199
2021/09/17;217;326
2021/09/18;161;390
2021/09/19;224;353
2021/09/20;199;359
2021/09/21;230;393
2021/09/22;140;395
2021/09/23;205;295
2021/09/24;159;212
2021/09/25;151;324
2021/09/26;212;540
2021/09/27;184;698
2021/09/28;17;23
2021/09/29;293;744
2021/09/30;540;672
2021/10/01;257;358
2021/10/02;309;613
2021/10/03;236;688
2021/10/04;389;757
2021/10/05;314;767
2021/10/06;369;946
2021/10/07;419;1139
2021/10/08;390;855
2021/10/09;426;897
2021/10/10;470;878
2021/10/11;489;1157
2021/10/12;472;1231
2021/10/13;409;1052
2021/10/14;383;1241
2021/10/15;369;987
2021/10/16;579;1364
2021/10/17;537;1195
2021/10/18;445;1422
2021/10/19;288;539
2021/10/20;379;1211
2021/10/21;382;1197
2021/10/22;543;1531
2021/10/23;499;1446
2021/10/24;507;1119
2021/10/25;433;1333
2021/10/26;565;1502
2021/10/27;506;1513
2021/10/28;382;1572
2021/10/29;461;1010
2021/10/30;437;1451
2021/10/31;494;1543
2021/11/01;441;1423
2021/11/02;398;1728
2021/11/03;391;1414
2021/11/04;386;1490
2021/11/05;375;1067
2021/11/06;441;1591
2021/11/07;421;1696
2021/11/08;526;1537